year,event_code,bib,name,class,finished,dnf_type,finish_time,dnf_at_cp,last_cp,last_time,nationality,tracking_url,gps_last_lat,gps_last_lon,gps_last_time,gps_point_count,total_time,total_dwell,splits_count
2024,24hk4tuc,15,Liu Fo Lok 廖科樂,Class of 2024,True,N/A,52:02:24,,Finish,2024-02-13 18:19:56,hong_kong,https://live.dottrack.asia/24hk4tuc/?b=15,22.265234,114.00172,2024-02-12 13:46:24,225,52:02:24,,8
2024,24hk4tuc,10,Eric Leung Wai Yip 梁偉業,Class of 2024,True,N/A,56:01:20,,Finish,2024-02-12 17:59:19,hong_kong,https://live.dottrack.asia/24hk4tuc/?b=10,22.265047,114.001835,2024-02-12 17:45:20,245,56:01:20,,8
2024,24hk4tuc,16,Tetsuya Fukui 福井哲也,Class of 2024,True,N/A,58:15:25,,Finish,2024-02-12 20:07:28,japan,https://live.dottrack.asia/24hk4tuc/?b=16,22.265163,114.001796,2024-02-12 19:59:25,167,58:15:25,,8
2024,24hk4tuc,5,Leon Jiang Liang Jun 蒋良君,Class of 2024,True,N/A,58:58:51,,Finish,2024-02-12 20:46:14,china,https://live.dottrack.asia/24hk4tuc/?b=5,22.265054,114.001866,2024-02-12 20:42:51,176,58:58:51,,8
2024,24hk4tuc,6,Mayank Vaid,Class of 2024,True,N/A,59:43:40,,Finish,2024-02-12 21:38:50,india,https://live.dottrack.asia/24hk4tuc/?b=6,22.265081,114.001885,2024-02-12 21:27:40,259,59:43:40,,8
2024,24hk4tuc,3,Alice Moore McLeod,Class of 2024,True,N/A,63:58:47,,Finish,2024-02-13 02:12:50,united_kingdom,https://live.dottrack.asia/24hk4tuc/?b=3,22.264994,114.00186,2024-02-13 01:42:47,185,63:58:47,,8
2024,24hk4tuc,18,Jacky Yao Jian 姚健,Class of 2024,True,N/A,70:00:24,,Finish,2024-02-13 08:39:37,china,https://live.dottrack.asia/24hk4tuc/?b=18,22.264972,114.001597,2024-02-13 07:44:24,111,70:00:24,,8
2024,24hk4tuc,12,Patrick Cheung Ka Shing 張家誠,Class of 2024,True,N/A,70:10:44,,Finish,2024-02-13 08:42:19,hong_kong,https://live.dottrack.asia/24hk4tuc/?b=12,22.265256,114.001649,2024-02-13 07:54:44,1572,70:10:44,,8
2024,24hk4tuc,11,Mitsuo Moriya 森谷充雄,Class of 2024,True,N/A,70:37:44,,Finish,2024-02-13 08:39:29,japan,https://live.dottrack.asia/24hk4tuc/?b=11,22.264947,114.001702,2024-02-13 08:21:44,149,70:37:44,,8
2024,24hk4tuc,4,Rouisa Tse Wing Yan 謝詠恩,Class of 2024,True,N/A,71:54:44,,Finish,2024-02-13 09:51:14,hong_kong,https://live.dottrack.asia/24hk4tuc/?b=4,22.264909,114.001713,2024-02-13 09:38:44,152,71:54:44,,8
2024,24hk4tuc,1,[Retired] Chris Kwan Yee Ting 關綺婷,Retired,False,Retired,,Lantau Trail Mid Way,Lantau Trail Mid Way,2024-02-12 19:48:23,hong_kong,https://live.dottrack.asia/24hk4tuc/?b=1,22.264893,114.000769,2024-02-12 19:48:23,189,46:57:11,,8
2024,24hk4tuc,2,[Retired] Anik Tremblay,Retired,False,Retired,,Start Lantau Trail,Start Lantau Trail,2024-02-13 03:01:17,canada,https://live.dottrack.asia/24hk4tuc/?b=2,22.287492,113.941153,2024-02-13 03:01:17,141,53:12:05,,8
2024,24hk4tuc,9,[Retired] Saranyabhong Singhakrittaya ศรัณยพงศ์,Retired,False,Retired,,Start HK Trail,Start HK Trail,2024-02-12 15:52:58,thailand,https://live.dottrack.asia/24hk4tuc/?b=9,22.263302,114.001996,2024-02-12 15:52:58,113,39:49:45,,8
2024,24hk4tuc,8,[Retired] Rowell Campos,Retired,False,Retired,,Start HK Trail,Start HK Trail,2024-02-13 19:39:30,philippines,https://live.dottrack.asia/24hk4tuc/?b=8,22.270698,114.130838,2024-02-13 19:39:30,102,40:59:43,,8
2024,24hk4tuc,13,[Retired] Benjamin Kohler,Retired,False,Retired,,End Wilson Trail,End Wilson Trail,2024-02-12 19:37:23,switzerland,https://live.dottrack.asia/24hk4tuc/?b=13,22.263267,114.001839,2024-02-12 19:37:23,133,43:13:21,,8
2024,24hk4tuc,7,[Retired] Stephen Redfern,Retired,False,Retired,,Start Wilson Trail,Start Wilson Trail,2024-02-11 12:27:19,australia,https://live.dottrack.asia/24hk4tuc/?b=7,22.378961,114.14726,2024-02-11 12:27:19,57,17:05:15,,8
2024,24hk4tuc,14,[Retired] Tsang Wai Fung 曾偉鋒,Retired,False,Retired,,End Maclehose Trail,End Maclehose Trail,2024-02-11 04:33:11,hong_kong,https://live.dottrack.asia/24hk4tuc/?b=14,22.404082,114.281342,2024-02-11 04:33:11,32,18:36:13,,8
2024,24hk4tuc,19,[Retired] Jeff Ooi Joo Wan 黄裕万,Retired,False,Retired,,End Maclehose Trail,End Maclehose Trail,2024-02-11 08:10:42,malaysia,https://live.dottrack.asia/24hk4tuc/?b=19,22.377676,114.195323,2024-02-11 08:10:42,44,21:53:39,,8
2024,24hk4tuc,17,[Retired] Michal Činčiala,Retired,False,Retired,,Start,Start,2024-02-11 01:40:55,czech_republic,https://live.dottrack.asia/24hk4tuc/?b=17,22.401685,114.323023,2024-02-11 01:40:55,38,,,8
2025,25hk4tuc,7,Nugo Yamanath Limbu,Class of 2025,True,N/A,60:49:28,,Finish,2025-02-01 10:47:08,nepal,https://live.dottrack.asia/25hk4tuc/?b=7,22.265165,114.00145,2025-02-01 10:33:28,280,60:49:28,,8
2025,25hk4tuc,2,Xie Wen Fei 谢雯菲,Class of 2025,True,N/A,65:20:12,,Finish,2025-02-01 16:00:15,china,https://live.dottrack.asia/25hk4tuc/?b=2,22.265074,114.001645,2025-02-01 15:04:12,124,65:20:12,,8
2025,25hk4tuc,11,Ye Xiao Ming 叶晓明,Class of 2025,True,N/A,66:34:35,,Finish,2025-02-01 19:08:07,china,https://live.dottrack.asia/25hk4tuc/?b=11,22.265111,114.001413,2025-02-01 16:18:35,140,66:34:35,,8
2025,25hk4tuc,9,Takashi Wakiya 脇屋 貴司,Class of 2025,True,N/A,67:44:56,,Finish,2025-02-01 17:33:28,japan,https://live.dottrack.asia/25hk4tuc/?b=9,22.265093,114.001618,2025-02-01 17:28:56,123,67:44:56,,8
2025,25hk4tuc,10,Zheng Lumin 郑露民,Class of 2025,True,N/A,68:25:44,,Finish,2025-02-01 19:04:03,china,https://live.dottrack.asia/25hk4tuc/?b=10,22.265032,114.001405,2025-02-01 17:09:44,120,68:25:44,,8
2025,25hk4tuc,3,Kimmy Leung Hong Kiu 梁康翹,Class of 2025,True,N/A,70:20:28,,Finish,2025-02-01 20:11:47,hong_kong,https://live.dottrack.asia/25hk4tuc/?b=3,22.264962,114.001718,2025-02-01 20:04:28,233,70:20:28,,8
2025,25hk4tuc,6,Gordon Lau Kam Fai 劉錦輝,Class of 2025,True,N/A,70:57:37,,Finish,2025-02-01 21:59:07,hong_kong,https://live.dottrack.asia/25hk4tuc/?b=6,22.265031,114.00167,2025-02-01 20:41:37,129,70:57:37,,8
2025,25hk4tuc,1,Kaori Takeichi 武市香里,Class of 2025,True,N/A,71:04:09,,Finish,2025-02-01 21:57:48,japan,https://live.dottrack.asia/25hk4tuc/?b=1,22.26499,114.001672,2025-02-01 20:48:09,147,71:04:09,,8
2025,25hk4tuc,4,Kenneth Chan Wai Tik 陳偉迪,Class of 2025,True,N/A,71:11:29,,Finish,2025-02-01 21:55:53,hong_kong,https://live.dottrack.asia/25hk4tuc/?b=4,22.265124,114.001805,2025-02-01 20:55:29,144,71:11:29,,8
2025,25hk4tuc,13,Glen Yick Kin Ho 易健豪,Class of 2025,True,N/A,71:32:33,,Finish,2025-02-01 21:55:58,hong_kong,https://live.dottrack.asia/25hk4tuc/?b=13,22.265019,114.001435,2025-02-01 21:16:33,142,71:32:33,,8
2025,25hk4tuc,8,Shinichiro Fujita 藤田慎一郎,Class of 2025,True,N/A,71:48:09,,Finish,2025-02-01 21:57:23,japan,https://live.dottrack.asia/25hk4tuc/?b=8,22.265086,114.001381,2025-02-01 21:32:09,143,71:48:09,,8
2025,25hk4tuc,14,[Retired] John Fan Wing Chun 范榮臻,Retired,False,Retired,,End Wilson Trail,End Wilson Trail,2025-01-31 18:00:45,hong_kong,https://live.dottrack.asia/25hk4tuc/?b=14,22.246741,114.221225,2025-01-31 18:00:45,67,44:00:24,,8
2025,25hk4tuc,5,[Retired] Chiang Chung Wei 蔣仲威,Retired,False,Retired,,Start,Start,2025-01-30 18:04:12,hong_kong,https://live.dottrack.asia/25hk4tuc/?b=5,22.335029,114.142695,2025-01-30 18:04:12,26,,,8
2025,25hk4tuc,12,[Retired] James Kok Pak Ning 郭百寧,Retired,False,Retired,,Start,Start,2025-01-30 05:49:05,hong_kong,https://live.dottrack.asia/25hk4tuc/?b=12,22.344885,114.177437,2025-01-30 05:49:05,20,,,8
2025,25hk4tuc,15,[Retired] Jeff Ooi Joo Wan 黄裕万,Retired,False,Retired,,Start,Start,2025-01-30 20:21:26,malaysia,https://live.dottrack.asia/25hk4tuc/?b=15,22.514245,114.207337,2025-01-30 20:21:26,37,,,8
2026,26hk4tuc,16,Julien Chorier,Class of 2026,True,N/A,55:12:34,,Finish,2026-02-19 12:14:44,france,https://live.dottrack.asia/26hk4tuc/?b=16,22.265046,114.001649,2026-02-19 12:14:02,98,55:12:34,01:09:33,8
2026,26hk4tuc,9,Liu Fo Lok 廖科樂,Class of 2026,True,N/A,56:39:12,,Finish,2026-02-19 13:48:30,hong_kong,https://live.dottrack.asia/26hk4tuc/?b=9,22.264856,114.001817,2026-02-19 13:43:30,111,56:39:12,00:31:31,8
2026,26hk4tuc,18,Man Wing Yam 文永鑫,Class of 2026,True,N/A,58:09:37,,Finish,2026-02-19 15:15:45,hong_kong,https://live.dottrack.asia/26hk4tuc/?b=18,22.264993,114.001854,2026-02-19 15:14:10,198,58:09:37,01:19:35,8
2026,26hk4tuc,10,Scott Pugh,Class of 2026,True,N/A,58:41:01,,Finish,2026-02-19 16:55:24,united_kingdom,https://live.dottrack.asia/26hk4tuc/?b=10,22.26468,114.001863,2026-02-19 15:43:55,182,58:41:01,02:27:25,8
2026,26hk4tuc,13,Markus Schieder,Class of 2026,True,N/A,59:23:50,,Finish,2026-02-19 16:52:15,austria,https://live.dottrack.asia/26hk4tuc/?b=13,22.264985,114.001864,2026-02-19 16:25:39,128,59:23:50,02:39:15,8
2026,26hk4tuc,22,Marcus Li Chun Wing 李俊穎,Class of 2026,True,N/A,62:19:20,,Finish,2026-02-19 19:44:14,hong_kong,https://live.dottrack.asia/26hk4tuc/?b=22,22.265002,114.001841,2026-02-19 19:21:24,130,62:19:20,02:47:49,8
2026,26hk4tuc,1,Kaori Takeichi 武市香里,Class of 2026,True,N/A,64:21:36,,Finish,2026-02-19 21:59:58,japan,https://live.dottrack.asia/26hk4tuc/?b=1,22.264686,114.001374,2026-02-19 21:23:31,206,64:21:36,00:57:15,8
2026,26hk4tuc,23,Ankit Kumar,Class of 2026,True,N/A,64:21:58,,Finish,2026-02-19 22:08:21,india,https://live.dottrack.asia/26hk4tuc/?b=23,22.265057,114.001358,2026-02-19 21:24:34,130,64:21:58,18:08:26,8
2026,26hk4tuc,17,Bosco Chou Pak Hei 周柏熙,Class of 2026,True,N/A,66:30:32,,Finish,2026-02-19 23:49:41,hong_kong,https://live.dottrack.asia/26hk4tuc/?b=17,22.264864,114.001651,2026-02-19 23:34:46,140,66:30:32,03:22:51,8
2026,26hk4tuc,3,Natalie Webster,Class of 2026,True,N/A,67:21:27,,Finish,2026-02-20 00:28:17,united_kingdom,https://live.dottrack.asia/26hk4tuc/?b=3,22.264914,114.001871,2026-02-20 00:23:23,123,67:21:27,17:47:16,8
2026,26hk4tuc,14,Alex Tam Chi Ho 譚子豪,Class of 2026,True,N/A,67:51:26,,Finish,2026-02-20 01:05:21,hong_kong,https://live.dottrack.asia/26hk4tuc/?b=14,22.26467,114.00161,2026-02-20 00:57:16,131,67:51:26,04:49:13,8
2026,26hk4tuc,25,Wang Jing Yi 王景益,Class of 2026,True,N/A,68:53:36,,Finish,2026-02-20 01:54:48,china,https://live.dottrack.asia/26hk4tuc/?b=25,22.264064,114.000209,2026-02-20 01:54:48,131,68:53:36,03:34:15,8
2026,26hk4tuc,8,Elliot Froidevaux,Class of 2026,True,N/A,69:36:57,,Finish,2026-02-20 02:46:59,switzerland,https://live.dottrack.asia/26hk4tuc/?b=8,22.264978,114.001774,2026-02-20 02:42:05,127,69:36:57,02:25:24,8
2026,26hk4tuc,4,Habiba Benahmed,Class of 2026,True,N/A,70:42:06,,Finish,2026-02-20 04:37:45,france,https://live.dottrack.asia/26hk4tuc/?b=4,22.264969,114.001883,2026-02-20 03:45:05,128,70:42:06,04:16:31,8
2026,26hk4tuc,7,Phairat Varasin ไพรัช วราสินธุ์,Class of 2026,True,N/A,71:10:37,,Finish,2026-02-20 04:38:18,thailand,https://live.dottrack.asia/26hk4tuc/?b=7,22.264994,114.001773,2026-02-20 04:13:36,134,71:10:37,22:13:34,8
2026,26hk4tuc,26,[Disqualified] Tony Leung Shing Tung 梁成東,Disqualified,False,Disqualified,,Start Wilson Trail,Start Wilson Trail,2026-02-18 12:32:04,hong_kong,https://live.dottrack.asia/26hk4tuc/?b=26,22.246788,114.2212,2026-02-18 12:32:04,47,16:47:52,00:06:26,8
2026,26hk4tuc,2,[Retired] May Liang Shi Qiong 梁仕琼,Retired,False,Retired,,End HK Trail,End HK Trail,2026-02-19 11:48:18,hong_kong,https://live.dottrack.asia/26hk4tuc/?b=2,22.36806,114.118125,2026-02-19 11:48:18,111,53:31:42,01:28:14,8
2026,26hk4tuc,6,[Retired] Johan Thurée,Retired,False,Retired,,Start HK Trail,Start HK Trail,2026-02-20 10:53:15,sweden,https://live.dottrack.asia/26hk4tuc/?b=6,22.267326,114.169237,2026-02-19 13:20:04,90,33:28:49,01:25:34,8
2026,26hk4tuc,24,[Retired] Shashwat Rao,Retired,False,Retired,,Start HK Trail,Start HK Trail,2026-02-19 12:36:39,india,https://live.dottrack.asia/26hk4tuc/?b=24,22.264822,114.001972,2026-02-19 12:36:39,94,43:41:59,02:06:20,8
2026,26hk4tuc,20,[Retired] Adrian Tang 鄧浩然,Retired,False,Retired,,Start Wilson Trail,Start Wilson Trail,2026-02-18 03:54:55,australia,https://live.dottrack.asia/26hk4tuc/?b=20,22.492365,114.180854,2026-02-18 03:54:55,44,16:48:20,00:25:58,8
2026,26hk4tuc,21,[Retired] John Fan Wing Chun 范榮臻,Retired,False,Retired,,Start Wilson Trail,Start Wilson Trail,2026-02-18 18:31:10,hong_kong,https://live.dottrack.asia/26hk4tuc/?b=21,22.25415,114.24213,2026-02-18 18:31:10,65,18:30:43,00:57:37,8
2026,26hk4tuc,5,[Retired] Yeung Wing Kent 楊永健,Retired,False,Retired,,Start Wilson Trail,Start Wilson Trail,2026-02-18 00:35:44,hong_kong,https://live.dottrack.asia/26hk4tuc/?b=5,22.524709,114.2084,2026-02-18 00:35:44,40,18:35:41,01:06:31,8
2026,26hk4tuc,11,[Retired] Larry Chan Kin Kwok 陳健國,Retired,False,Retired,,Start Wilson Trail,Start Wilson Trail,2026-02-19 01:55:52,hong_kong,https://live.dottrack.asia/26hk4tuc/?b=11,22.253631,114.199691,2026-02-19 01:55:52,72,19:02:37,00:37:37,8
2026,26hk4tuc,12,[Retired] Wang Pei Xuan 王培煊,Retired,False,Retired,,End Maclehose Trail,End Maclehose Trail,2026-02-17 23:58:23,macau,https://live.dottrack.asia/26hk4tuc/?b=12,22.396955,114.319569,2026-02-17 23:58:23,40,18:54:49,00:02:13,8
2026,26hk4tuc,15,[Retired] Michael Gay,Retired,False,Retired,,Start,Start,2026-02-17 19:25:08,united_states_of_america,https://live.dottrack.asia/26hk4tuc/?b=15,22.397415,114.319899,2026-02-17 19:25:08,24,,,8
2026,26hk4tuc,19,[Retired] Rosario Delis,Retired,False,Retired,,Start,Start,2026-02-18 01:16:18,philippines,https://live.dottrack.asia/26hk4tuc/?b=19,22.397016,114.319638,2026-02-18 01:16:18,37,,,8
